ISIN,NAME,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019,x2020,x2021,x2022
MXP606941179,KIMBERLY-CLARK DE MEXICO 'A',953.11,709.02,810.05,667.22,798.22,1142.13,1249.46,1695.82,1714.89,1370.1,1973.93,2824.56,2574.65,3745.56,4320.38,3463.03,3878.46,3116.83,3172.72,2975.49,3902.6,3507.05,3267.83,3871.16
MXP8728U1671,ORGANIZACION SORIANA,227.87,127.31,135.19,95.0,110.61,180.51,228.37,332.46,401.54,317.62,384.28,493.82,371.19,590.45,556.08,428.05,358.06,341.83,319.12,220.61,212.47,160.68,206.68,267.45
MYL1015OO006,AMMB HOLDINGS,231.95,175.74,183.96,201.03,291.06,309.72,235.68,345.98,453.65,287.59,599.93,962.64,816.43,998.75,1023.08,912.26,533.32,503.19,592.45,591.98,566.42,550.2,461.38,585.74
MYL1023OO000,CIMB GROUP HOLDINGS,234.95,197.45,181.29,159.79,205.72,240.36,302.72,451.44,709.07,369.53,852.64,1297.85,1134.74,1230.68,1195.16,840.67,567.11,567.35,950.94,844.51,810.23,710.87,898.61,949.11
MYL1082OO006,HONG LEONG FINL.GP.,160.95,154.64,175.25,230.54,320.41,295.69,273.29,385.31,515.73,343.79,677.83,922.8,1204.63,1446.16,1621.27,1659.62,1192.37,1192.47,1698.03,1762.79,1659.95,1835.28,1740.18,1808.43
MYL1155OO000,MALAYAN BANKING,246.63,249.4,232.45,210.22,291.33,375.64,405.36,476.08,537.01,298.52,457.18,670.78,707.08,847.36,904.21,825.96,656.11,651.08,914.07,919.43,899.99,957.37,982.31,1039.26
MYL1295OO004,PUBLIC BANK,125.14,112.13,126.78,147.83,239.5,329.41,336.45,463.24,752.4,623.61,876.58,1186.55,1234.56,1610.96,1849.68,1733.93,1472.4,1547.12,1859.92,2230.6,1825.08,2013.52,2059.18,2113.03
MYL1899OO003,BATU KAWAN,535.1,474.1,526.55,750.26,890.17,942.57,1234.67,2040.74,3539.95,2463.7,3468.71,6613.77,6914.68,8195.52,8176.47,6967.19,5915.84,6123.6,7438.41,6398.36,6977.02,7549.77,9549.27,9257.96
MYL1961OO001,IOI CORPORATION,145.84,167.81,263.0,404.7,582.18,738.52,1006.58,1650.11,3748.17,1701.16,2771.4,3370.53,3140.9,3181.03,3494.69,3474.24,2685.11,2579.78,3011.31,3021.39,3219.74,3161.5,2673.33,2838.15
MYL2291OO002,GENTING PLANTATIONS,72.02,46.72,67.12,87.15,109.53,116.92,143.23,311.7,680.21,272.43,492.67,781.63,755.65,834.29,1005.92,856.13,746.06,730.93,805.0,759.66,833.06,801.09,542.9,512.74
MYL2445OO004,KUALA LUMPUR KEPONG,153.58,135.64,165.13,207.67,221.02,236.5,303.26,546.95,1165.55,587.57,1168.64,1785.51,1833.68,2081.17,2079.23,1820.73,1524.45,1559.63,1837.69,1815.16,1873.32,1858.36,1692.07,1708.96
MYL3182OO002,GENTING,267.87,189.44,215.98,279.33,350.53,406.79,466.65,780.88,1044.09,473.57,959.9,1638.21,1580.31,1382.23,1515.99,1229.09,831.34,871.01,1134.37,755.27,779.87,618.48,635.73,600.37
MYL3336OO004,IJM CORPORATION,226.67,200.65,339.18,414.17,425.07,446.03,509.05,937.3,1191.01,408.44,932.17,1480.23,1329.99,1244.33,1402.05,1522.37,1307.59,1219.94,1320.09,706.57,973.14,803.53,706.02,728.0
MYL3395OO000,BERJAYA CORPORATION,105.58,39.22,27.45,17.0,18.3,15.69,11.17,36.61,238.43,95.35,212.07,213.56,182.32,118.88,113.08,75.31,57.63,51.51,56.26,46.87,41.54,33.39,42.42,48.14
MYL3689OO006,FRASER & NEAVE HOLDINGS,77.49,71.53,88.93,90.36,107.22,139.47,182.65,250.44,297.24,333.71,422.95,687.76,839.45,891.67,875.03,795.82,708.66,884.35,1153.85,1425.97,1523.65,1453.9,1106.41,938.18
MYL3816OO005,MISC BHD.,87.35,94.2,107.96,100.01,170.44,238.79,322.62,316.39,387.57,337.98,349.36,415.94,269.41,219.55,271.7,326.8,351.23,274.04,323.87,300.3,394.14,344.56,358.52,377.51
MYL4065OO008,PPB GROUP,533.89,417.91,551.41,729.3,1269.13,1372.03,1756.56,2585.61,5717.06,5030.75,8895.19,11596.78,11398.73,8097.89,10681.24,9000.26,8278.3,8028.89,9817.67,11953.13,13138.08,13372.89,12231.45,12062.19
MYL4162OO003,BRIT.AMER.TOB.(MALAYSIA),645.05,810.22,907.53,927.12,1229.85,1391.86,1331.23,1647.49,1800.22,1985.7,2036.62,2508.87,2852.99,3841.62,3877.81,3858.99,2844.48,2286.35,2389.24,2223.04,995.36,1039.0,1062.09,876.65
MYL4197OO009,SIME DARBY,135.97,144.56,155.46,164.51,180.56,217.68,234.06,307.71,687.32,310.41,554.61,611.08,642.58,715.72,692.63,650.97,461.29,477.35,488.75,535.42,522.55,577.39,597.5,588.69
MYL4324OO009,HENGYUAN REFINING COMPANY,164.69,150.0,156.75,163.21,201.0,469.2,514.26,666.3,799.6,584.39,803.02,955.78,831.69,808.84,581.89,401.98,346.9,135.61,1207.01,338.7,309.87,447.28,281.04,247.63
MYL4588OO009,UMW HOLDINGS,690.64,493.68,706.11,766.48,1090.14,953.25,1167.14,1718.1,3837.87,2568.49,3353.66,4273.78,4316.9,7916.79,7744.75,6838.74,4166.45,2348.05,3205.15,3327.79,2796.86,2172.51,1854.79,2103.84
MYL4677OO000,YTL CORPORATION,809.24,660.77,671.41,433.67,603.44,757.7,823.88,1115.97,1552.72,1369.4,1476.56,1911.46,1657.97,2389.93,1937.15,1894.6,1617.47,1616.87,1676.28,1256.34,1285.37,1054.35,802.96,801.58
MYL4707OO005,NESTLE (MALAYSIA),78.97,102.61,106.07,109.59,124.68,138.02,152.53,175.71,209.52,221.52,286.04,433.11,565.79,676.68,706.51,690.15,628.03,663.17,1001.38,1427.56,1465.89,1437.14,1363.85,1370.45
MYL4715OO008,GENTING MALAYSIA,133.22,75.66,79.22,122.5,134.71,136.01,156.34,223.36,321.77,183.62,236.6,325.26,365.94,360.36,425.07,376.14,334.75,340.43,478.56,260.75,304.16,274.7,291.71,271.22
MYL4863OO006,TELEKOM MALAYSIA,102.89,79.67,73.52,57.32,61.74,87.85,74.92,85.59,110.85,124.32,179.96,247.06,385.83,531.03,474.17,573.21,475.1,412.0,500.22,211.33,308.5,464.16,466.59,445.52
MYL5014OO005,MALAYSIA AIRPORTS HDG.,26.32,14.86,21.15,14.55,16.92,16.35,20.06,24.61,37.66,28.06,54.03,99.14,92.07,88.92,146.2,104.54,75.27,78.87,128.37,121.61,113.48,91.68,89.42,92.77
MYL5347OO009,TENAGA NASIONAL,31.66,37.78,35.17,31.52,32.06,37.18,34.46,51.45,50.11,32.18,44.45,50.7,43.78,54.99,86.37,100.36,80.62,82.39,104.49,94.25,96.62,83.49,78.01,79.46
MYL5398OO002,GAMUDA,269.37,239.3,299.24,370.02,436.6,373.87,235.11,423.04,917.92,369.86,531.26,899.72,802.42,924.17,1170.29,1173.96,911.01,937.36,1103.75,525.31,922.0,949.08,683.17,957.35
MYL5657OO001,PARKSON HOLDINGS,8.58,4.22,3.54,2.4,3.21,7.26,2.73,8.63,20.24,8.1,11.13,13.02,13.65,13.47,6.77,6.48,2.37,1.48,1.35,0.63,0.57,0.53,0.48,0.32
MYL5681OO001,PETRONAS DAGANGAN,20.14,14.23,21.77,29.13,40.72,45.22,50.53,72.18,138.8,117.36,151.51,244.48,380.96,547.29,712.28,372.04,453.61,426.25,497.29,552.19,500.53,485.7,465.61,506.27
MYL5819OO007,HONG LEONG BANK,18.84,22.84,26.93,34.05,42.07,46.56,45.48,55.5,70.4,56.48,94.36,121.77,149.64,216.16,202.84,189.83,158.34,156.97,225.69,271.66,239.13,262.1,266.04,285.27
MYL6033OO004,PETRONAS GAS,29.98,22.41,26.95,25.41,29.18,28.21,38.68,41.69,55.38,50.96,54.53,71.09,98.22,133.68,158.91,140.66,120.45,111.18,104.82,117.06,106.83,121.31,128.64,121.47
MYL6947OO005,CELCOMDIGI,26.21,31.07,31.97,14.07,23.02,39.64,50.14,122.78,236.69,216.15,238.66,319.66,516.5,780.74,708.05,863.98,642.19,574.05,698.43,629.66,655.22,642.86,677.25,608.27
MYL8664OO004,SP SETIA,118.91,89.1,92.21,109.98,161.62,206.06,174.2,316.7,516.23,326.15,435.45,761.48,743.8,642.01,606.73,645.42,524.7,529.43,812.68,508.03,359.51,228.34,287.29,127.04
NL0000008977,HEINEKEN HOLDING,2432.53,2945.67,2509.16,2584.79,3094.12,3470.76,3417.21,4805.17,6828.66,3501.73,5331.08,5664.67,5461.86,7444.98,8809.51,8898.31,11117.68,10248.84,14804.12,12831.11,15030.36,14827.72,14687.48,12477.71
NL0000009082,KPN KON,857.73,205.86,93.2,119.27,141.51,183.43,204.24,305.49,408.73,340.61,427.06,392.81,345.83,155.25,168.75,167.6,206.89,182.75,224.25,197.78,208.76,227.79,243.66,252.37
NL0000009165,HEINEKEN,2897.76,3637.6,2871.67,2981.48,2943.2,3264.64,3140.79,4781.05,6613.96,3180.12,5109.46,5366.77,5173.06,7562.68,7820.06,8388.25,10222.52,9133.05,12889.6,11089.12,13619.24,14460.24,14714.36,12465.9
NL0000009538,PHILIPS ELTN.KONINKLIJKE,2524.32,2669.38,2190.79,1305.06,2225.65,2052.73,2443.06,3019.31,3531.49,1618.84,2658.15,2835.1,2023.38,2643.52,3834.32,3161.21,2858.69,3537.56,4488.8,4285.67,6062.31,6782.25,4803.56,1999.97
NL0000226223,STMICROELECTRONICS,1665.78,1425.0,1048.98,641.5,891.38,645.16,595.5,620.89,485.6,230.45,328.33,379.23,226.59,284.75,337.04,327.51,306.37,536.93,1044.96,689.51,1314.08,1820.91,2435.07,1748.19
NL0000289213,WERELDHAVE,367.37,430.97,441.8,570.06,828.28,1285.96,1176.93,1751.23,1497.08,1271.6,1513.89,1658.36,1177.71,1218.16,1608.4,1706.29,1497.43,1287.23,1477.35,1038.63,841.29,508.72,582.21,569.47
NL0000337319,BAM GROEP KON.,2348.33,3235.38,3551.67,3106.17,6390.06,12642.39,21721.99,25732.28,32005.46,12819.31,16015.57,12201.51,8418.69,8958.05,11301.36,6843.53,12235.21,10213.76,10333.57,6620.1,7176.37,4965.36,7280.97,5512.36
NL0000360618,SBM OFFSHORE,1272.89,1644.28,1673.05,1931.01,2052.86,2482.41,3228.35,5684.09,5339.26,2247.75,3617.59,4248.32,4003.55,2685.66,4026.67,2336.81,2500.91,3158.67,3586.43,3054.16,3924.67,4254.69,3499.21,3913.31
NL0000379121,RANDSTAD,1348.09,419.52,395.45,269.38,741.44,1217.85,1371.0,2224.18,1299.27,695.62,1722.09,1822.47,1051.61,1358.42,2504.64,1911.01,2520.56,2270.08,2662.89,2090.74,3009.07,3207.6,3551.06,3503.78
NL0000395903,WOLTERS KLUWER,12366.94,10187.3,8661.02,6771.4,6350.87,8468.87,8834.78,12935.32,15199.49,9030.36,11082.26,11570.87,9506.11,11774.86,17173.19,19074.81,21555.3,23776.47,34913.25,40325.44,50654.57,59743.91,84746.14,76320.89
NL0006237562,ARCADIS,124.23,126.73,137.0,142.7,212.62,350.94,611.72,1212.79,1384.74,809.49,1465.33,1554.69,1075.63,1663.44,2551.56,2229.14,1523.22,1108.68,1853.02,1016.32,1999.58,2836.14,4198.95,3536.11
NL0009432491,KONINKLIJKE VOPAK,87.62,81.38,65.66,69.97,106.67,125.53,182.92,289.9,356.35,240.93,528.5,642.14,733.13,988.21,841.14,767.46,645.99,724.93,689.76,731.12,897.79,889.8,611.29,540.16
NL0010273215,ASML HOLDING,2631.12,1621.24,1240.75,596.26,1415.46,1145.89,1423.07,1773.44,2202.66,1251.2,2468.37,2800.3,3087.93,4548.45,6802.04,7937.5,6619.02,8409.12,13158.01,11940.82,22897.56,37962.01,63060.73,42708.67
NL0010583399,CORBION,8061.15,9401.3,8046.76,8386.97,9199.35,13613.87,12275.84,17958.81,16221.75,7972.73,14401.54,19910.58,9207.67,13314.51,14311.28,11376.05,17428.42,20045.79,25165.16,22154.74,25511.9,46445.51,39204.17,28769.71
NL0011794037,KONINKLIJKE AHOLD DELHAIZE,4903.12,5464.76,5026.38,2267.35,1608.5,1635.72,1576.46,2243.93,2947.14,2628.92,2920.15,2978.77,3130.84,3222.82,4504.91,4614.88,5610.33,5746.46,6170.82,7309.52,7590.1,8921.96,11174.55,9672.8
NL0011821202,ING GROEP,992.45,1341.32,883.65,609.14,890.57,1217.77,1461.99,1946.0,1792.84,499.63,632.16,623.65,460.9,594.48,888.75,836.84,885.19,979.67,1333.43,818.69,974.31,759.24,1191.25,1136.83
NL0012169213,QIAGEN,998.02,1829.15,981.36,274.42,632.39,578.98,621.28,800.0,1113.02,928.49,1180.7,1033.71,730.2,959.67,1258.96,1240.45,1462.0,1481.56,1699.68,1893.11,1857.4,2904.24,3054.26,2740.48
NL0013267909,AKZO NOBEL,1938.88,2130.02,1816.93,1328.61,1711.0,1965.28,2205.57,2987.47,4015.79,2132.91,3651.26,3526.83,2823.8,3955.67,4827.96,4456.91,4372.31,4190.55,6333.78,5993.65,8137.95,8830.07,9192.42,5741.65
NL00150001Q9,STELLANTIS,5352.59,4746.99,3168.31,1673.05,1693.43,1770.78,1917.06,4216.22,5755.69,1460.91,3367.1,4824.0,2510.87,2722.54,4463.5,6329.23,7647.18,7557.7,14866.69,12038.07,14255.7,17265.27,21486.5,17278.74
NL00150003E1,FUGRO,256.0,456.98,321.53,334.28,397.92,672.18,1058.76,1606.55,2649.43,998.17,2134.08,3146.84,2283.87,2376.43,2528.28,916.62,718.01,673.29,684.56,378.57,491.57,274.7,231.29,353.11
NL0015000N09,MFE B,436.83,341.08,213.38,227.48,364.97,399.62,345.95,407.27,365.27,219.75,345.17,266.12,132.99,105.67,244.6,214.42,215.38,225.43,201.69,163.12,155.28,132.73,146.54,68.36
NL0015001FS8,FERROVIAL,62.9,56.67,78.9,115.64,163.76,253.72,332.52,475.32,347.09,138.71,255.01,228.68,290.63,390.76,533.08,570.17,671.36,552.36,727.53,674.48,1040.39,973.3,1125.11,965.25
NO0003028904,SCHIBSTED A,68.4,45.76,36.61,40.22,68.22,115.33,123.11,152.01,187.18,52.96,126.24,167.69,143.88,248.58,394.13,380.74,400.82,281.35,353.36,415.84,509.27,721.65,653.7,322.57
NO0003053605,STOREBRAND,89.26,84.84,70.75,45.8,79.42,120.05,121.59,190.31,189.01,44.6,127.68,140.02,99.2,91.74,118.92,74.14,75.16,101.55,159.97,144.72,166.66,159.1,221.4,199.32
NO0003054108,MOWI,30.26,91.94,22.6,1.29,0.25,0.16,0.16,0.47,0.35,0.08,0.39,0.64,0.3,0.63,0.86,1.08,1.12,1.6,1.64,2.15,2.78,2.42,2.62,1.95
NO0003078800,TGS,11.05,12.67,14.77,8.37,14.55,27.23,49.8,88.16,58.46,21.06,77.2,100.92,102.53,156.71,132.64,112.82,87.45,126.56,138.61,144.38,189.27,100.85,65.25,95.07
NO0003733800,ORKLA,1086.99,1271.66,1112.18,1141.35,1543.47,2659.88,3481.46,4892.28,8542.87,2957.38,4699.81,4865.99,4361.05,5383.58,5063.2,4664.01,5634.91,6695.32,8633.58,6579.18,8807.1,9082.08,9256.08,6917.69
NO0005052605,NORSK HYDRO,599.52,621.83,631.86,691.49,985.92,1434.93,1940.28,3013.75,4336.15,1281.94,2722.58,2599.14,1676.5,1860.04,1703.24,2211.52,1503.5,1987.3,3242.69,1995.5,1698.51,2210.13,3827.72,3993.93
NO0010199151,PGS,109.44,80.91,47.66,2.28,8.44,13.5,19.9,51.58,67.86,9.22,26.89,36.51,25.62,40.57,28.42,14.09,10.39,8.6,5.16,3.46,4.96,1.55,1.06,1.81
NO0010861990,PROSAFE,17.83,26.78,23.23,23.69,36.95,53.08,87.14,155.34,200.32,71.03,127.41,168.31,154.54,204.85,198.46,85.57,69.31,2.01,0.68,0.73,0.11,0.06,0.01,0.01
NO0012470089,TOMRA SYSTEMS,51.41,118.12,58.5,39.83,37.16,34.25,47.69,46.43,48.08,23.14,33.62,47.69,48.65,66.91,70.53,59.5,85.34,84.72,132.27,188.02,269.51,422.89,617.7,294.9
NZAIAE0002S6,AUCKLAND INTL.AIRPORT,76.33,75.04,84.55,138.43,229.37,301.05,311.13,373.64,561.44,248.34,405.92,497.53,624.73,767.76,1101.57,1390.23,1716.71,1958.43,2148.01,2366.61,2992.46,2766.55,2672.39,2503.92
NZAIRE0001S2,AIR NEW ZEALAND,82.13,52.85,11.41,20.48,24.17,18.98,14.6,23.32,27.93,11.74,19.81,28.07,17.7,28.44,38.39,61.49,69.21,65.44,105.55,104.56,109.71,71.93,57.38,42.69
NZCENE0001S6,CONTACT ENERGY,54.39,39.19,58.46,78.02,139.8,192.27,193.43,262.46,293.81,206.18,231.78,276.1,252.98,278.99,290.19,362.67,274.17,308.89,400.54,428.8,552.28,790.15,718.12,663.93
NZFBUE0001S0,FLETCHER BUILDING,52.29,34.77,53.59,80.39,136.23,246.2,282.3,449.82,532.2,217.29,398.48,425.19,355.9,542.75,572.14,553.06,451.79,694.88,538.29,340.52,376.09,465.24,573.3,369.41
NZSKCE0001S2,SKY CITY ENTM.GP.,86.36,88.6,139.28,247.66,378.43,520.7,452.95,541.99,554.78,302.49,422.34,474.93,543.73,663.27,689.68,721.29,759.28,727.03,827.1,707.19,845.78,755.31,716.01,502.42
NZTELE0001S4,SPARK NEW ZEALAND,259.47,123.6,126.45,150.85,235.23,315.97,318.73,297.74,324.78,142.91,213.64,221.21,299.16,399.81,451.46,622.48,623.22,712.46,837.5,973.69,1095.64,1351.52,1315.89,1540.5
PA1436583006,CARNIVAL,1534.54,1006.45,930.57,839.67,1357.28,1991.69,1876.22,1760.8,1645.35,950.55,1238.61,1822.26,1325.62,1559.39,1752.62,2028.33,2493.46,2449.51,3202.9,2453.54,2634.94,1136.03,1055.26,422.73
PEP116001004,BANCO BBVA PERU,69.44,59.29,50.63,59.09,70.11,131.41,222.62,369.37,540.87,391.57,1039.95,1184.94,991.57,1540.41,1440.42,1485.33,952.59,1698.42,2098.21,2181.23,2205.02,1473.04,1179.41,1349.17
PEP620001003,NEXA RESOURCES PERU,1428.81,810.28,315.72,319.56,1710.53,3411.04,6076.63,20460.93,21888.59,27058.35,36330.71,43449.51,30285.83,21189.7,14113.99,18913.72,10928.63,24297.07,35959.02,38103.95,37681.13,34792.94,46725.02,33809.64
PEP622005002,MINSUR 'I',119.02,93.39,79.3,148.57,266.24,436.15,366.37,842.17,1144.55,480.94,1015.31,1821.04,1176.24,1187.68,685.72,833.72,214.84,620.07,811.95,602.52,724.11,824.86,1741.83,1756.89
PEP648014202,VOLCAN COMPANIA MINERA B PREF.,14.97,17.58,5.35,2.89,10.45,23.82,20.92,191.34,251.86,47.92,265.2,337.15,338.31,348.69,159.26,105.75,25.09,99.4,192.08,101.93,66.99,74.21,79.44,72.24
PHY0001Z1040,ABOITIZ EQUITY VENT.,1.33,0.69,0.77,1.12,1.51,1.62,2.64,4.29,5.14,3.94,6.8,30.74,34.51,50.2,49.52,48.93,52.17,61.37,65.01,46.69,46.43,46.58,51.84,51.63
PHY003341054,ALLIANCE GLOBAL GP.,26.88,22.14,19.11,17.29,17.76,17.94,18.43,15.41,20.94,5.65,13.86,44.5,37.96,67.7,97.84,86.17,59.42,45.5,56.72,40.39,41.09,39.58,41.74,38.99
PHY0486V1154,AYALA,56.08,35.7,21.3,19.06,22.59,34.21,34.97,72.48,100.66,39.08,59.13,82.32,79.21,141.26,132.56,177.44,185.17,170.64,237.87,201.74,184.6,206.73,197.34,157.57
PHY0488F1004,AYALA LAND,5.95,2.98,2.62,2.46,3.35,4.0,5.96,10.05,13.43,5.28,9.6,14.91,13.85,26.07,22.8,31.2,30.68,27.33,38.41,33.58,39.54,37.73,32.12,24.88
PHY0967S1694,BANK OF THE PHILP.ISLE.,38.51,19.68,20.1,14.12,20.03,27.99,32.92,52.21,60.79,41.75,56.13,79.23,76.51,144.72,122.11,137.82,120.32,122.98,151.65,130.04,130.22,130.37,141.96,146.88
PHY272571498,GLOBE TELECOM,7.62,7.81,7.35,5.85,11.04,12.63,10.77,20.69,33.81,15.66,21.88,22.11,33.68,36.69,53.53,58.43,61.72,49.91,65.54,65.33,75.58,84.36,136.45,87.04
PHY411571011,INTL.CTNR.TERM.SVS.,3.2,0.55,1.44,1.77,2.57,4.55,7.73,18.99,49.97,12.29,22.98,49.2,58.47,88.02,113.11,127.53,74.71,73.39,110.15,102.04,141.87,150.04,236.46,222.27
PHY4466S1007,JOLLIBEE FOODS,5.95,2.92,3.64,5.35,5.26,8.27,12.63,14.43,21.54,15.23,21.12,37.25,38.3,47.07,75.44,93.76,91.59,77.46,101.55,112.16,87.14,83.73,88.12,86.55
PHY5764J1483,MANILA ELECTRIC,18.18,9.14,4.11,1.43,2.52,2.57,2.5,10.27,20.85,13.26,47.69,58.16,65.05,75.52,69.58,73.2,91.89,77.9,102.67,117.16,105.91,109.12,108.75,105.37
PHY594811127,MEGAWORLD,3.29,2.34,2.01,1.59,2.74,3.23,3.97,9.33,17.26,2.68,6.3,11.3,7.83,13.84,15.14,21.88,19.12,15.38,22.39,19.84,17.6,19.07,14.04,8.4
PHY6028G1361,METROPOLITAN BANK AND TRUST,33.73,17.49,18.99,14.24,12.13,11.91,15.88,27.99,35.49,13.31,27.61,48.5,46.4,75.31,67.65,74.6,71.65,61.89,87.14,69.79,67.92,53.98,62.53,58.68
PHY6885F1067,PETRON,0.78,0.24,0.27,0.31,0.48,0.73,1.1,1.11,1.87,1.48,1.58,6.02,4.05,3.63,4.5,3.4,2.14,2.92,2.71,2.2,1.16,1.32,0.99,0.69
PHY7072Q1032,PLDT,26.2,17.9,8.39,5.24,18.11,25.11,37.17,58.17,91.39,56.67,78.97,88.5,96.86,109.57,113.48,130.64,92.91,61.85,69.94,52.76,51.3,78.44,106.49,75.64
PHY751061151,SAN MIGUEL,32.23,22.44,21.68,30.14,26.95,29.57,35.37,40.4,42.86,26.16,46.47,128.85,92.53,90.59,50.27,60.3,39.49,70.81,86.42,109.09,127.41,106.37,90.94,68.0
PHY8076N1120,SM PRIME HOLDINGS,5.5,3.43,3.65,2.71,3.66,4.7,5.26,8.0,11.58,7.57,10.47,13.15,15.71,26.49,22.09,25.73,31.48,39.33,52.22,47.84,58.91,57.15,47.51,45.64
PHY9297P1004,UNIVERSAL ROBINA,1.14,0.59,0.61,0.37,0.75,1.38,3.04,3.82,3.44,1.3,3.87,9.1,13.06,25.05,31.87,56.05,51.26,43.34,40.62,33.13,40.07,45.66,36.97,36.99
PK0022501016,PAKISTAN STATE OIL COMPANY,11.33,9.86,6.69,20.18,30.01,30.77,48.08,36.23,53.08,15.53,31.67,31.53,23.99,27.8,44.96,56.86,51.1,70.57,57.34,44.13,42.67,46.45,38.32,25.16
PK0053401011,FAUJI FERTILIZER COMPANY,2.73,1.99,2.37,4.88,6.81,12.89,22.86,18.5,22.17,11.66,30.01,40.64,64.36,78.67,80.54,99.7,105.53,101.17,78.0,79.22,86.86,99.9,94.74,82.39
PK0060301014,JAHANGIR SIDDIQUI & COMPANY,1.11,2.65,3.51,4.14,11.09,16.52,36.73,30.13,402.57,145.74,77.22,27.56,9.71,35.96,19.99,33.1,50.37,61.28,41.21,28.22,18.61,51.52,22.84,11.38
PLBH00000012,BANK HANDLOWY W WARSZAWIE,40.65,42.14,46.73,57.09,46.65,66.67,75.89,116.95,164.32,69.74,105.3,143.73,95.45,158.72,185.2,170.85,111.76,120.04,164.75,136.17,108.43,74.79,119.07,153.84
PLBIG0000016,BANK MILLENNIUM,452.5,238.69,121.63,150.44,119.09,196.08,308.47,575.89,1010.27,212.71,367.05,412.72,280.42,361.91,604.66,607.19,365.86,323.07,668.54,613.52,401.37,228.05,528.35,271.32
PLBSK0000017,ING BANK SLASKI,11.38,9.71,13.93,17.31,16.1,22.73,31.72,50.52,58.12,29.24,54.92,62.16,47.85,61.46,78.52,85.14,65.92,88.95,136.12,112.07,127.31,109.27,160.88,93.36
PLBUDMX00013,BUDIMEX,72.46,49.52,65.91,82.62,101.69,149.42,125.66,274.58,397.71,183.35,292.32,412.76,299.7,352.9,722.39,717.35,916.15,923.24,1257.57,690.63,1088.52,2020.22,1531.3,1946.48
PLKGHM000017,KGHM,29.82,29.64,16.5,17.66,35.11,52.41,102.16,177.69,288.97,70.33,319.71,521.23,309.06,731.8,506.4,412.68,223.67,314.46,458.2,338.74,361.34,703.21,499.37,429.63
PLMSTSD00019,POLIMEX MOSTOSTAL,13.5,9.7,6.21,4.86,11.61,46.57,79.4,218.07,363.14,107.6,145.35,143.12,52.56,22.86,4.92,2.25,3.33,2.04,2.65,1.71,1.3,2.28,2.21,2.35
PLPEKAO00016,BANK POLSKA KASA OPIEKI,23.58,27.5,36.76,46.38,56.94,94.04,114.99,174.43,213.57,103.37,137.14,149.63,105.81,144.55,167.43,149.3,114.16,100.47,133.18,111.37,108.19,66.89,127.28,87.88
PLPKN0000018,ORLEN,31.22,27.99,24.78,23.95,34.88,67.32,106.69,98.11,126.05,54.22,74.07,96.79,61.64,99.87,87.61,91.92,117.47,144.2,221.05,216.08,176.11,122.35,152.92,127.14
PLSTLPD00017,STALPRODUKT,8.87,15.48,12.35,15.53,32.96,126.79,120.14,951.05,1574.61,525.72,1111.06,510.08,370.62,328.98,337.36,634.84,424.89,711.07,825.79,487.75,280.24,471.35,388.16,336.76
PLTLKPL00017,ORANGE POLSKA,38.79,39.64,21.02,19.73,24.21,39.85,44.06,54.28,62.67,47.46,44.4,48.92,48.32,41.65,36.54,27.67,20.79,17.31,21.86,16.72,24.66,23.2,27.5,20.67
PR7331747001,POPULAR,3736.1,3620.85,4106.66,4893.84,6661.59,8789.3,6616.91,5808.7,3600.47,1852.48,818.54,1137.26,503.44,752.98,1040.56,1233.24,1037.16,1632.23,1356.65,1842.5,2344.04,2347.88,3499.47,2912.82
PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',611.36,603.79,481.98,295.8,327.31,394.39,435.28,601.51,713.47,210.41,231.19,152.57,37.17,32.3,74.91,44.75,29.9,8.48,14.24,11.44,10.0,6.62,7.04,6.9
PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,120.19,118.58,81.82,66.06,109.54,136.28,143.97,245.19,325.13,192.13,240.08,190.19,188.32,199.35,261.09,291.32,284.17,255.31,307.58,328.62,433.57,676.7,612.1,577.16
PTJMT0AE0001,JERONIMO MARTINS,2953.77,1228.55,1018.18,908.76,1644.06,1859.84,2165.56,3333.74,5990.32,4270.65,7930.78,12294.12,13471.17,15881.11,16667.9,8878.0,11732.53,14260.23,18402.13,11720.72,16790.59,17669.32,24333.34,23717.47
PTSON0AM0001,SONAE SGPS,809.78,408.39,270.69,157.53,312.45,555.04,758.85,1105.94,1631.37,392.0,840.34,733.67,435.78,716.86,1194.93,1052.16,1032.67,836.17,1278.1,910.05,1053.7,896.95,1342.26,1236.09
PTZON0AM0006,NOS SGPS,145.98,67.44,21.69,32.84,60.67,78.82,73.39,85.49,95.05,37.36,46.8,35.85,24.8,34.62,68.13,59.47,75.42,58.45,67.1,65.65,62.1,43.39,52.63,58.81
RU0008943394,ROSTELECOM,11.44,5.35,5.66,7.48,12.96,11.62,14.76,49.4,79.05,58.74,33.36,35.5,32.92,28.38,24.84,11.04,9.8,11.6,10.11,10.26,13.12,14.27,13.26,9.47
RU0009024277,NK LUKOIL,10.88,9.3,12.63,16.53,25.93,34.6,70.51,104.56,103.4,39.46,71.94,75.84,72.74,95.77,95.46,60.32,55.79,104.4,114.37,149.37,218.61,165.88,225.97,171.72
