ISIN,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
NO0003733800,Orkla ASA,,,,,,,3154499.180611057,5189089.250579979,6826846.66789427,4694541.707692811,5405360.766145846,5346602.2332697,5956212.992597838,2669817.2134383214,2588556.5319155464,2029513.9102195532,1673661.2333604826,1991522.246,2395132.535,2103682.58,1976788.6285523227,1996488.867,3846752.857
NO0005052605,Norsk Hydro ASA,,,,,,,10282535.710011184,18305179.690435037,9685974.53315692,6155988.484836613,6078638.135198703,6263120.181235904,8011961.047611161,5382277.392611912,5189062.976448065,6031846.086093655,5479011.634460673,5295666.785,7711780.103,10485324.513,8531820.008,7746722.582,8900101.064
NO0010199151,PGS ASA,,,,,,,369402.6271815195,391117.4116256251,441682.0066783681,375829.494650812,405223.1054587137,285579.38305797405,312719.60334711854,357253.9946102373,348028.30651717534,340794.81661548745,225945.23604044228,188380.15426552354,212480.31857200415,209203.37679857019,207120.2989862185,106485.693,162695.451
NO0010861990,Prosafe SE,,,,,,,95459.39060716963,107312.2692780648,153178.44697441865,144822.7577739304,104372.82656474963,111299.91465484195,112177.73728951724,120091.99844481878,121326.68253933145,128624.37465738764,111504.52886701676,116719.69639512007,71617.58679060353,79073.00377337182,50105.47919863084,14488.567,32664.994
NO0012470089,Tomra Systems ASA,,,,,,,99240.67211298397,181151.86386632422,179973.0676430479,132485.67380802357,161580.62549146224,148903.56605405,197274.34514410465,202518.90284964733,223371.6179275289,215730.1716434762,226922.33970495572,256252.52860028564,313885.7179542033,342857.7417432494,315697.65590059577,319227.947,405060.227
NZAIAE0002S6,Auckland International Airport Limited,,,,,,,20243.573434154998,20909.675243637983,17398.77882027423,17321.20591620503,15837.736116116566,16159.063301083148,22689.02697153075,23980.559397099594,27347.82864526461,28789.57325553613,28354.39368203446,30023.194,37527.79389029444,37846.603595577246,35563.69266668968,19487.391,9320.359
NZAIRE0001S2,Air New Zealand Limited,,,,,,,,336445.9586966807,471954.9331877208,475324.0129653041,555453.7713891373,439796.7981595976,448499.14689152583,449358.52731021785,455947.0474977227,420078.26183230476,410239.0024440802,486749.4084033623,559391.3549556907,540191.0075573769,474409.51596418663,403259.081,270679.275
NZCENE0001S6,Contact Energy Limited,,,,,,,170921.28021547795,230823.33982399563,157238.35555329648,243634.60090029702,213165.30953651457,194453.36679391187,192160.96222282582,262807.9108166137,227427.79834774468,193593.9700373721,165311.37754522255,148181.74150601643,172625.96630971204,163784.90540043698,125189.93540464796,110300.839,167645.253
NZFBUE0001S0,Fletcher Building Limited,,,,,,,1613045.0992860568,1621918.20395122,2924076.6298838756,2915105.3368368386,2767908.5625207857,2054605.1245843745,2961637.02575242,3798566.32926012,3627502.6963387257,4146671.353992254,3693616.6399925756,1864742.2559371716,1860876.4870477887,2748262.4899232406,2057446.475221702,1775056.956,1229737.404
NZSKCE0001S2,SKYCITY Entertainment Group Limited,,,,,,,36630.56000655838,34526.28719674581,42068.44565751537,36366.6633834697,35678.86650799592,35838.64599135227,38411.91652991327,42223.2274300432,43288.3582560273,42909.36207708893,42055.38165272825,41974.781078836786,44484.541986935816,45992.02895852777,33185.735285303985,25297.319,31067.432
NZTELE0001S4,Spark New Zealand Limited,,,,,,,218769.00064988277,181062.77823096464,219627.2928871761,277740.80001807725,193509.08211126228,189767.71590708254,192303.25996160784,174318.24669516546,151233.6358224317,147359.74391937608,140055.35309889278,127445.2490311787,150336.15843269104,142501.75,121656.976,113016.606,127556.161
PA1436583006,Carnival Corporation & Plc,,,,,,,1625630.105443719,1785134.8710069286,1757706.7343411646,1757442.1790746755,1670383.3518842526,1740435.0508559665,1920807.8005754745,1726937.0651067453,1709354.318788378,1757847.536603133,1754030.1919200094,1958351.1761418565,2188235.5996938343,2230860.214012728,2262481.4693039716,613656.458,218427.846
PEP116001004,Banco Continental,,,,,,,10710.444583311966,12886.436881716185,17016.49008305844,16665.287233447983,18817.190747317974,24262.84436908882,25356.090329874914,29409.31861670699,37713.1619882355,32604.186139246278,26297.598146299508,52680.985789927996,34184.95447253517,33034.28879268872,30317.400852711577,18919.706,26591.923
PEP620001003,Nexa Resources Peru S.A.A.,,,,,,,15319.38193243333,31357.24066331044,31492.455178907112,37942.79199564211,57058.92156882306,79556.15724393423,93673.96728486157,89542.26050937091,91925.09398174862,92488.15743043882,75942.58144860438,96305.07637015003,133192.28650877654,117692.62651259912,93590.70683611848,68023.255,108380.613
PEP622005002,Minsur S.A.,,,,,,,106031.82272809843,113974.35607060902,159123.36763841595,180687.039835603,178522.36418892784,317486.01849002147,334290.9373286107,296144.6482234362,498625.2431756989,294133.908469282,136347.6267006648,119361.12487080623,136330.53588923614,135726.4233790739,127598.98297130282,117179.472,333572.716
PEP648014202,Volcan Compania Minera S.A.A.,,,,,,,55534.93561419548,118884.21858150358,162147.82664724754,55366.6480658175,94203.34640247343,132056.07611131977,170079.93492267252,150424.5721566165,148426.050980395,127177.15733302018,96451.94291971883,110696.90520002088,120711.44350566313,106278.5780935681,93367.14472904889,67300.216,141380.445
PHY0001Z1040,"Aboitiz Equity Ventures, Inc.",,,,,,,222541.23184627443,228228.3057123112,338500.8530758051,259395.6739506243,412990.04640176037,779278.0901020622,809408.6879869101,910164.931673308,1019362.9073285047,1000307.8633861153,956944.4845388354,1319967.382,1891265.3656654444,2457120.24358392,2744622.360120659,2863688.558,3321950.025
PHY003341054,"Alliance Global Group, Inc.",,,,,,,54984.18197536515,43738.5753132487,184531.17058438805,130158.25484937342,174541.46694055505,164431.58053710344,339807.65705438546,529711.8653988552,564854.0647203753,569142.6499147135,523566.631347716,475437.2722408206,489855.2378529313,513554.7601009157,557627.1,511702.728,561205.435
PHY0486V1154,Ayala Corporation,,,,,,,108249.69823506914,212442.00606748107,189346.43203804866,173336.46369421342,166432.29747800628,171268.70781781658,180628.45247770054,172608.64308392088,198938.50866417494,219740.82495507214,160075.84458991454,202848.58325351914,280109.3089278921,672754.1112495784,688994.4450820251,581358.097,553582.666
PHY0488F1004,"Ayala Land, Inc.",,,,,,,34032.930706824074,43517.705648898365,18391.92099129294,41226.76140579512,31400.470889023258,49555.72908803467,42528.74286966612,59000.33845545974,73336.27382023772,82417.10712574626,94065.01795997779,118903.45015859485,100429.5574789787,113491.54294055482,112795.79121188074,322200.79,346275.749
PHY0967S1694,Bank of the Philippine Islands,,,,,,,17227.16767516875,17750.38548490796,22057.35648732071,15640.194266739032,19601.733446238515,22986.62031163423,24718.744090258093,27830.374649112404,29789.598548862497,32150.741839371276,33668.099706474095,39403.061291819875,42908.804178462655,39753.324,44492.351,34869.259,41556.157
PHY272571498,"Globe Telecom, Inc.",,,,,,,72228.34919158445,73435.49341293097,90427.39504328082,73437.00544233063,75697.50661162622,77644.85948443669,80756.62174297462,99791.4935249637,104607.92594415246,117975.4277797963,131719.78226471198,147710.1165773788,148987.98524206434,153427.86273270356,160426.4647196844,161921.71,177780.97
PHY411571011,"International Container Terminal Services, Inc.",,,,,,,17946.3514148659,20242.07850172575,28984.91499584255,31453.003156520637,32341.960649116016,38971.72552843856,47962.105251913505,50593.88095860239,58245.40282293467,73818.42841220475,72349.44051977278,83692.10124166527,96941.37698360383,103194.59639992879,101868.29239386396,117427.456,154996.859
PHY4466S1007,Jollibee Foods Corporation,,,,,,,121003.48512918473,146484.30319859053,187485.61900262465,160265.931686561,201381.23141429806,223171.63131364717,252422.62905128166,294619.06179113465,310003.7625545216,313902.4503917676,340368.98658294696,395139.6545055223,484736.947271776,533239.1704577965,592588.382,451999.236,541928.972
PHY5764J1483,Manila Electric Company,,,,,,,206330.7772799969,222890.68824580178,277559.8391022382,208974.0208719128,212992.28542157408,272292.69002766034,280634.26388688054,308739.03243865445,307746.7902327507,258434.5987007696,242556.54083029157,259865.8869241684,284790.964427749,274895.41913828324,269087.346,247810.585,311598.452
PHY594811127,Megaworld Corporation,,,,,,,2330.123034506588,4573.949316476825,12129.038632523392,9100.211827576692,10360.292696933775,11507.43005981222,14524.598104498542,17359.076412754177,20933.43530618245,22367.991468469838,24095.585911667375,26349.516268333093,32912.304739070576,35667.35,38259.313,26037.531,32769.949
PHY6028G1361,Metropolitan Bank & Trust Company,,,,,,,17320.551053715317,18146.54041842013,23809.947723122787,18087.82607807169,25105.737444964983,27799.952418787747,29127.9046885787,33028.89578186818,46373.8159525772,40931.521776192356,35397.09395613499,39494.679723644906,43412.58288466318,43376.16292946778,47914.00585011426,38664.595,44378.926
PHY6885F1067,Petron Corporation,,,,,,,2261627.019137913,2129687.656304849,2503448.738102774,1984691.6741630607,1797129.2638360355,2065384.0505011748,2055268.338269096,3888419.797546094,4132954.424750061,4035491.081540165,2841729.239698876,3819692.5984158735,4983258.14009426,5423810.118510548,4470555.003899316,2906802.396,5546282.531
PHY7072Q1032,PLDT Inc.,,,,,,,154569.0979736391,163705.67440470355,190434.6665448694,162074.55248038343,175419.95735589677,170072.79400581456,185104.66429055663,196469.05661234932,192505.1003368245,193258.14890885624,186528.72648669741,183938.07354513247,175696.69921885937,166791.01599408564,162383.547,181269.148,203054.92
PHY751061151,San Miguel Corporation,,,,,,,1835604.4753858007,2067488.098286848,1359014.693219639,1062025.4962771223,1324484.0210412124,4382271.468642665,3987166.8716071425,5658274.9314939305,9217752.310780639,8597597.34299043,7981714.659134845,9434053.885,11365735.327,11271719.333,10844099.825,8803515.852,12487663.115
PHY8076N1120,"SM Prime Holdings, Inc.",,,,,,,8890.12139891179,10207.052073353821,13927.818891003513,12867.495828322131,15515.830866292476,17962.189547915255,20437.789346198733,24435.937019823097,43705.29709440877,47961.25171078097,50227.9316604163,58437.76972448407,67401.35349133029,70560.25312012003,39442.5773509054,51484.403,53665.831
PHY9297P1004,Universal Robina Corporation,,,,,,,386781.3017167569,477374.20579871046,555778.1946704623,484758.7928844949,663075.243181179,710501.7913699959,808953.44671261,870035.010240483,1035270.6683113617,936611.7603097118,1069867.9154873756,1311229.859357289,1462955.5557047105,1486540.277,1546613.411,1593287.253,1317275.893
PK0022501016,Pakistan State Oil Company Limited,,,,,,,250915.7448565801,309230.3973295351,346519.8288304956,381138.78069951234,433874.9530830852,477130.4443808488,594244.0941263925,681498.5768357974,698590.3971443407,675584.056368682,438314.26472356904,358918.8651705994,495512.79197898984,537124.1889558289,642381.234,616346.209,748046.661
PK0053401011,Fauji Fertilizer Company Limited,,,,,,,566258.7199840507,529913.246092496,423300.5978215124,407285.50341171265,532576.3547720144,480450.77524699445,721301.6327168937,768009.985753471,671357.1093349372,389328.0219258317,405829.5876296862,383275.26544908393,510463.3841587454,542729.2998050078,397212.01272217353,355758.155,426622.056
PK0060301014,Jahangir Siddiqui & Co. Ltd.,,,,,,,1520.9767629674136,2361.8794506828435,2891.9846381399507,9989.308455142604,2185.752897066541,1886.296410676117,1961.6822432870426,5038.551965888968,2776.733110410557,3314.6318096576206,6178.531457317938,6018.216846829652,7590.464886800081,8684.666831713412,8777.570864763416,3179.943,3298.36
PLBH00000012,Bank Handlowy w Warszawie S.A.,,,,,,,23420.89767287972,22673.499505494292,29410.95233988904,20748.973789083564,24927.61819069696,22928.283154022174,20896.859390619,23684.494797795298,20291.948776019603,19669.550812180503,14678.018975758312,15841.78589817182,17751.625556802006,17007.328242975753,15019.040951965464,11827.881,15641.93
PLBIG0000016,Bank Millennium S.A.,,,,,,,14553.305135086715,9600.198576179948,18669.234706339015,16018.056464416964,11883.059182696488,13064.023677151949,14504.50849387186,13241.557762544502,14923.829252049747,15913.639689803746,12883.022637575405,16242.294098169517,17997.104394592072,7609.279092256664,7439.250558658252,19475.499,21789.586
PLBSK0000017,ING Bank Slaski S.A.,,,,,,,14406.372575211562,17479.871059283487,22610.93627141855,17443.3954280275,22803.940491122863,22811.83038072432,27348.69919129843,25487.72158615844,26263.987698384495,28845.08596882524,25156.530218248543,29466.779668348016,35590.51762883747,9788.169,10267.62,29409.191,39184.269
PLBUDMX00013,Budimex SA,,,,,,,231291.67842043,267276.5400880394,300019.53298727056,245135.05735890006,259691.5157043298,277111.0700103217,403367.2135636167,395334.5775338147,314813.2629241759,333054.80971308076,283529.57872902317,302778.1257551894,365890.15062828583,426005.6549269844,377683.737466241,403394.97,415123.148
PLKGHM000017,KGHM Polska Miedz S.A.,,,,,,,1559664.314436479,2189493.1734434464,2144885.433782185,1555898.8949811263,1720528.0805780024,2333912.504310201,2757868.4600275173,2493490.6204592017,2251688.81735681,1983650.0880714732,865896.0269972105,856945.5031687296,990959.2013179895,996364.2396267161,1049999.324819911,768815.515,1024800.353
PLMSTSD00019,Polimex-Mostostal S.A.,,,,,,,293930.3019651408,377280.8036712738,611862.4460347289,508420.76211919193,638138.9006080107,479428.9831822837,517826.08919313055,390201.83073685697,227666.89632598034,63897.48946230235,106722.34231916016,118986.93619079492,158568.37480613677,147766.3633966642,119386.87771790079,163791.711,257290.171
PLPEKAO00016,Bank Polska Kasa Opieki S.A.,,,,,,,41038.84696658251,44742.43786170961,57355.33586689417,70208.06990626831,67622.0960171108,80095.3859363933,63263.002129166955,58581.91571073959,55946.82230511999,57208.147976608234,44617.65392531369,47890.57570302013,51371.265153602435,54308.646843738876,51773.13,39535.1,53658.568
PLPKN0000018,Orlen S.A.,,,,,,,8325659.71006568,9296256.818490291,12982389.446666356,9735758.592209186,8510333.415611302,8779418.526449101,11049511.311312638,11031290.116384875,10988656.40748044,9515235.054527255,6317720.972294867,7340854.207784554,11210007.902107438,11225453.022937914,9394209.418,7285522.034,14124057.77
PLSTLPD00017,Stalprodukt S.A.,,,,,,,422281.75851324963,566902.0164000844,725448.8982923467,670858.2506676047,695519.8044407478,623658.2994347257,809754.566041786,543636.2580574454,490537.7332943941,486710.24279683793,409831.73126118793,411316.35667701135,476275.91303492634,556442.1681651925,462861.61513583857,394161.062,643419.608
PLTLKPL00017,Orange Polska S.A.,,,,,,,365093.8664765254,381257.77213288815,417927.93208279304,314009.7822874877,311753.605162278,271397.5202917361,253304.05784326728,210093.24561783113,186997.44735883112,183873.38639794732,147962.99920391076,146951.778,158904.27450442058,156181.473,138742.633,138384.599,152235.815
PR7331747001,"Popular, Inc.",,,,,,,64709.435957271504,60340.18380941155,55132.20970845356,33353.077790280855,54982.37962212814,70051.75711381467,48940.93972857433,45443.180182393495,57681.36263805671,34386.86264016981,45385.590261263045,47895.60037480289,50743.7876531026,57163.99231740137,56904.781,46908.155,65841.574
PTBCP0AM0015,Banco Comercial Portugues Reg,,,,,,,318510.0420319572,376094.59905537864,361201.19628185214,521403.53686185955,538160.2308339092,608918.3254543019,282000.33844187343,189597.48864891118,151966.16914979368,151528.818652916,161022.52660482662,134276.933,145567.318,112374.444,90627.439,47791.706,58041.298
PTEDP0AM0009,"EDP - Energias de Portugal, S.A.",,,,,,,3131464.9344294923,2544272.9409620287,2977728.56797244,2202362.7807831345,2517460.9440440577,2066291.3540799008,2666968.016994102,2643709.905177271,2166053.3609009204,2445791.5556737194,2339094.5038831146,2208895.228,2973172.505,2476245.718,1669395.303,1204799.721,2571005.435
PTJMT0AE0001,Jeronimo Martins & Filito SGPS,,,,,,,751238.2466904548,908556.2220891915,1115666.8865653225,1072089.3661340298,1412509.2387650735,1417657.9019301217,1596118.435719747,1471209.7740142082,1477349.3067345505,1478289.3739100345,1332703.4186802777,1548750.8413542272,2022616.4993248624,2062529.006,2037412.866,2148970.617,2416308.755
PTSON0AM0001,"Sonae, SGPS, S.A.",,,,,,,380266.8374866912,419186.8725531942,473927.8402852267,494032.15944289684,571246.2870450054,530532.4885381885,569795.2177048476,415325.392516332,402226.3457541644,410677.55470091733,344217.85992009577,423294.8944114469,479877.86896954395,494310.3655965444,477514.87680924195,531076.299,587287.853
PTZON0AM0006,"NOS, S.G.P.S., S.A.",,,,,,,54149.1616744548,60329.81018560579,67414.416329642,62137.98224558108,71610.47831025471,67154.48168615077,72842.72505462152,55628.41637312757,70714.9219102781,102639.99631025437,88557.27381737132,101780.23169683378,108530.15899013547,110579.824,98774.677,87413.663,98448.205
RU0008943394,Public Joint Stock Company Rostelecom,,,,,,,92981.08663199053,140400.96494078403,149669.86582866037,138745.53067730067,113092.66427322557,481717.26789800683,515288.0310997185,497044.55907106586,443083.80587825144,388483.32045343803,241188.08194395853,235042.60118875583,310130.49533188995,294060.7472790475,278509.6070106609,420695.023,452481.912
RU0009024277,PJSC LUKOIL,,,,,,,34881007.446646415,33161905.76391428,40109023.5783923,37154485.40977401,37581564.39801964,42012697.251764365,45138687.42565978,52705161.06682905,52833650.96491744,51853266.539959475,26538026.217830297,31186404.719081,45774982.9670269,47896035.75565082,39661895.259,28375037.684,53313914.545
RU0009029540,Sberbank of Russia,,,,,,,225430.69941320317,272817.3132649042,372205.87501466624,386208.65320273384,546055.0665080973,529647.6631920574,606179.7526827331,750226.9133225252,819700.8368421728,950729.631157954,658628.9032573027,803194.2483447251,1000862.1136006876,925828.7946628346,838707.2068240731,621645.261,825364.764
RU0009062467,Public Joint Stock Company Gazprom Neft,,,,,,,5556921.512055098,6709711.9069048315,10427664.001793744,11498875.557261856,11505427.235899128,13452756.470737375,15105548.330039613,18756052.816580474,17730961.046156827,16172697.934224518,9402371.493583446,12541598.61210448,16983191.671814762,19444151.268728357,16505562.62879942,12376773.758,25566776.175
SE0000106270,H & M Hennes & Mauritz AB (publ),,,,,,,640587.1150142115,815548.2384738871,967893.1608457665,775691.5695094746,1066609.763103067,1076477.0381726394,1167292.205617155,1195142.233475328,1356315.1047212938,1489222.6994449305,1418502.8288428232,1584502.5944446384,1755695.7038871376,1710185.0951137645,1638519.8844507327,1331201.211,1577263.799
SE0000108227,AB SKF (publ),,,,,,,3156356.920794563,3349672.9185158066,3516942.5644944753,2880304.1858365317,2959242.3144528517,2915288.693676164,3759334.1088529895,2976607.8518239576,3000396.8966685226,3169911.2986742714,2882003.3541315915,2982896.861,3362853.793,3390860.903,2826714.147,2581749.697,3210714.448
SE0000108656,Telefonaktiebolaget LM Ericsson (publ),,,,,,,3223164.5362189184,4062800.1930616056,4194042.1262266855,3581699.7979064975,4130401.671760333,3144970.4883817006,3580080.08832366,3167212.640245711,3187360.472045877,3140611.7301600175,2745916.7072638003,2437389.0885957284,3170558.182481231,3057489.952926537,2874298.6842188686,3031050.708,2980383.739
SE0000111940,Ratos AB (publ),,,,,,,40452.870497569915,79387.88688913497,105137.87274727075,103697.8864843683,115950.51818164278,659507.4024045856,775972.3462493569,713940.7835319664,638072.8436474081,609460.4941047437,406827.3157975327,262596.9241734706,278491.424,213439.02415318263,177958.70769707405,320859.736,406238.794
SE0000112724,Svenska Cellulosa Aktiebolaget SCA (publ),,,,,,,5050459.774284342,5790476.112463707,6084579.107455421,4493587.266520344,5330409.648547371,5037498.057712843,3361713.921727986,3300578.397636287,3505145.000471825,3949664.741092638,3451051.5599971362,3642482.5088904826,798048.716,784174.645,695511.317,725506.421,806210.351
SE0000113250,Skanska AB (publ),,,,,,,4052475.3618214605,4297730.886474325,4724433.810613141,3646881.2053376744,4057114.596801319,3458440.2100302516,3620439.963367326,3655123.4971717196,3952395.4800803917,3982541.594171513,3447633.0516198575,3389870.6693322193,3979091.838237396,3827481.84803662,3307476.592629813,3196235.179,3205286.545
SE0000114837,Trelleborg AB (publ),,,,,,,1292656.564428178,1525682.2760739229,1687541.5834023405,1254783.2806553387,1276878.0879430992,1173698.9894314983,1430399.7112895763,824358.6050124103,857085.9907490939,831009.1942452245,753783.0567837404,930400.2446023959,1157186.5960380977,1122349.8160981785,1093614.51,1116020.938,1339082.915
SE0000148884,Skandinaviska Enskilda Banken AB (publ),,,,,,,186940.1667018586,196011.5415551613,175749.62308198772,150496.9103314334,223736.0431703172,193440.25290912407,215943.1034693246,197619.00559894976,208479.58139151434,266888.7321315978,188115.77519714122,172704.5530528152,196251.94439852991,108202.714,101604.497,138306.621,192298.201
SE0000163594,Securitas AB (publ),,,,,,,456605.1983358173,447944.39063278073,459635.1425687164,316035.2049757591,402923.02897749265,374642.78120975697,426926.1944475189,473298.3444861283,405029.7329857374,418814.5737800637,391247.8858137523,449804.5210131275,517264.99680771254,512574.1087384606,478729.388,481740.41,539439.466
SE0000163628,Elekta AB (publ),,,,,,,64091.079009578236,79611.6014638271,84560.46171410753,96432.21066525097,99884.70770867908,116482.86487215046,136257.05070972838,155842.99167981962,173657.73559726114,184541.27841335128,163252.2558015248,161847.14071166472,156229.91348992346,155044.88187535218,158465.60510705746,254678.257,161730.298
SE0000171100,SSAB AB (publ),,,,,,,3102654.5617226544,3436915.2429250632,5720379.766626058,5511151.068794856,2861726.9248214266,4057431.3741909955,5215951.274327382,3743963.7681036172,3701617.1654171348,4186154.385696819,4042270.8503409075,4255353.883607379,5365468.760048047,5752302.227097926,4872510.981808215,4273942.523,7180005.494
SE0000190126,Industrivarden AB,,,,,,,333467.5667122023,263578.57389956375,380502.72296831105,406849.3751041865,297075.9814335691,352957.73139945755,442023.2152602356,428432.75632223603,436635.24658432277,445393.1576625106,377115.8876014763,382585.3128434771,395971.30475891754,284403.08455459704,269104.2293339913,26233.477,90734.203
SE0000202624,Getinge AB (publ),,,,,,,254799.613,297556.015,378275.509,329480.16,443097.89,403977.534,437384.57,431066.253,461212.097,466137.764,506819.442,527089.524,441512.595,425283.67207088805,398496.8858746038,468320.936,474705.095
SE0000242455,Swedbank AB (publ),,,,,,,106993.07589144168,92300.77768685279,176666.44340744973,114072.25682643584,124865.55445422915,114110.24630958695,133588.33542060698,135935.51358769689,147755.58835825353,155069.64643495568,124352.24626291967,133881.3265990912,153711.17202039235,142290.30920970815,124698.53854575637,106521.855,123950.291
SE0000379190,Castellum AB (publ),,,,,,,11460.40967649231,10663.711564079473,12432.266696730872,9678.065712541018,12554.798998739208,12344.715358527883,13990.288679815512,14005.870086053885,15167.118230970817,14746.445306810401,11987.945812054706,17555.4430090463,21356.675666571697,21014.72681320236,16967.497671696052,19853.184,23020.693
SE0000667891,Sandvik AB (publ),,,,,,,4510840.22498195,5338041.644121084,6129451.816818989,4794691.204908322,4195890.817999668,4491859.355863192,5857736.791025127,4889259.354354728,4407444.878922397,4254531.540835623,3437602.777,3507719.97,4273661.003,4126592.17,3551238.4424270974,3172037.382,4043486.073
SE0000806994,JM AB (publ),,,,,,,360315.0697203528,470100.3922228184,495257.7442722397,357972.4210872886,302296.75567740935,301009.15750715765,416403.43700065237,407977.1251540502,421982.4602551907,459145.00273672305,361558.46268103935,404375.999864371,469640.97114707,399553.79372284753,343019.8770827544,371312.11,392190.274
SE0003366871,SAS AB (publ),,,,,,,1140730.8739325125,1094324.1139982566,1112776.9241302377,769561.08721115,855355.5526501047,693987.9968450267,748683.9024778318,602893.7112228319,724611.833195301,615283.8845047056,503119.381558791,650011.2993322053,755715.087,718163.5239973464,619293.6213002283,274373.829,239367.874
SE0005190238,Tele2 AB (publ),,,,,,,408713.5733458238,449026.2216882167,368138.5942947574,287816.4906591592,308891.9873373232,303432.983260093,329821.1066157182,230657.73210756117,228756.94562840112,194585.18906499987,159678.72748798196,175521.47007662762,163189.6557906353,146308.97990324188,146389.98557781102,144378.014,163032.374
SE0006993770,Axfood AB (publ),,,,,,,442819.1194562182,495409.3233726843,503171.16965538147,372346.4890222085,486008.4362909,492316.7645900353,510376.68332021206,514868.60775190964,544961.1763770211,485542.4408897696,425114.6602047683,487280.50513150025,557920.7691147964,559909.0944540597,526151.418,573803.898,668004.973
SE0007100581,ASSA ABLOY AB (publ),,,,,,,1662827.6759464978,1934604.4529287918,1998896.7377423744,1563101.4016623294,1815668.025522962,1747535.8862921947,2326489.304749924,2132911.2115296894,2279387.8209801936,2535508.716684538,2566917.4703021613,2896431.1413528505,3403695.1045495444,3289954.56,2845301.541,2741667.434,3320975.869
SE0007100599,Svenska Handelsbanken AB (publ),,,,,,,99735.19164508118,116478.00759629633,114986.0969153523,90259.82509259456,113214.83783459043,106701.54931417086,120797.52347194037,119032.7067644343,125544.95555721804,129206.16050347392,107773.67221638774,110079.809,130324.465,126635.803,110448.317,106982.054,119533.288
SE0011090018,Holmen AB (publ),,,,,,,706975.1935137459,1124488.304364713,906423.0395414286,658252.6895867579,744316.8911541861,667663.7828203491,766236.1156962013,699589.1843330973,651165.3535262557,575508.9720111825,469119.44475457596,494799.98103351216,571988.0728092706,520881.1006722491,471188.6647687966,487594.132,691451.398
SE0011166974,Fabege AB (publ),,,,,,,14549.42030451259,9320.191666684997,11453.848309804547,8841.917334163098,10558.453316548743,8318.459027529929,8884.811981504401,8508.649723700446,10201.751825587076,9275.532100430562,7040.612456511842,7919.796664481889,8993.926602301086,9484.322941585868,9576.739,9658.69,12119.129
SE0015810247,Kinnevik AB,,,,,,,297846.6155585541,455687.12165670376,393388.4075377261,286761.4354327687,367544.7581924319,362589.02977463097,331991.4678543442,31666.226209651613,28422.534096522882,21574.768440288382,10271.262744907735,15429.241422589826,18997.48514452249,14920.35396214099,18728.058284441406,10965.249,11897.344
SE0015811955,Investor AB (publ),,,,,,,134880.35723270985,155158.8951209473,448094.59510921955,367208.1396485938,362039.15632252896,435038.68568903324,281698.7178883439,220469.23920011678,262325.30212248815,261984.68983126205,463677.9505348491,559342.397054094,1049274.3000510514,551492.5469979348,606154.2029009056,1111136.084,788779.494
SE0015812219,Swedish Match AB (publ),,,,,,,467758.8881991814,501189.3127963739,515672.7089903394,378415.13574085484,442111.7081673656,374046.4768531817,312384.5292472849,360796.6779679033,470411.9176692724,398758.67927139206,322065.7125709822,319217.385,367958.497,354959.335,358913.99211739376,412657.098,487603.591
SE0015961909,Hexagon AB (publ),,,,,,,305244.4476959965,465959.70404367923,500107.0151444522,368325.7328336549,340453.3799397678,379806.4150916487,556022.652824097,558739.9665676795,585393.8790623894,573562.209029425,620525.460605026,691545.5751688964,811261.9636622133,869256.7057226098,788753.8132141714,789898.894,987589.748
SE0015988019,NIBE Industrier AB (publ),,,,,,,176646.3993700354,245219.10421358957,254151.95559350392,206861.91298923656,242557.76616610214,255404.93605227172,373905.98447201634,352655.58634608326,378357.955975051,403391.99739859515,408774.027975626,509091.9700514159,669325.7667182125,722780.954,684620.765,776214.312,993901.899
SE0016589188,AB Electrolux (publ),,,,,,,6994349.975686797,7328356.400105397,7133771.023353251,5046130.288631829,6080917.597316365,5461549.818702498,5874897.718282057,5372062.735982732,5460080.559399995,5342471.695234601,5029698.2612520475,5253111.496,5496589.583749673,4432660.010770106,3699791.863,3777965.463,4630470.437
SE0017486889,Atlas Copco AB,,,,,,,2359215.001845567,2882613.1074864296,3512214.3526522727,3138630.744324717,3095599.539983535,3135789.48342869,4424851.235616982,4094053.6026835893,3845636.1983198524,4000504.968737097,3634249.51824834,3786989.494,4728449.642755692,3079384.184781495,2820988.079,2833847.091,3554994.017
SE0018012494,Modern Times Group MTG AB (publ),,,,,,,56020.25486417653,77813.78614645416,102215.6377324784,98310.62030702624,124844.02790197081,103883.71946506745,114385.43161584133,96698.30971206534,104930.80644498201,113069.36319290753,93504.71504561973,95656.5935084201,104812.55951317135,106442.93219884674,15885.2479017176,18593.747,26604.918
SE0020050417,Boliden AB (publ),,,,,,,1385209.908255048,2980765.5288432846,1948963.879946568,1273214.328128655,1317807.4640108088,1620223.9323073928,1940097.049597748,1847298.035817133,1554318.68544723,1541898.9530070294,1354753.1352145465,1473059.656,1999553.002303015,1931012.9240074952,1557793.887,1808203.036,2412592.348
SG0531000230,Venture Corporation Limited,,,,,,,395965.20071363176,318782.6894990942,395378.7945096436,380274.2838890967,331727.5634035001,267794.15260578203,258049.62467157323,241543.07615641516,228998.40943432358,247425.94356055255,245994.67770228465,275851.61161959043,395458.95282592817,342778.906829126,329165.3966082477,356159.982,396270.59
